Card_ID,Card_Type,Client_ID,Type_Client,Account_ID,Card_Number,CVV,Expiration_Date,Issuing_Bank,Credit_Limit,Available_Balance,Status,Created_At,credit_card_usage
ee17176d-8e65-4b2e-a8bc-57720980915b,DEBIT,766,Empresa,6d837ac9-afb9-4213-a413-e346b9bff01a,4540428545205119,263,2028-08-19,Welford Bank,0.0,0.0,INACTIVE,2024-10-22,
c9829f77-bd74-47ac-9441-639267d37887,DEBIT,766,Empresa,bf865dbd-ece1-4a36-a47c-5a087af06df1,4540172431764346,088,2028-05-04,Welford Bank,0.0,0.0,ACTIVE,2025-04-15,
06d081d7-a9d9-4d16-a419-7af6dca5686e,CREDIT,767,Individual,b40cac92-3680-4425-9d58-9b125348bc05,4540750157293622,766,2028-05-08,Welford Bank,9432.97,623.77,INACTIVE,2024-10-21,0.9339
775d54b0-2b6d-4fd4-9ed2-b4504aa1d8dd,DEBIT,768,Individual,be7855fe-ca55-4424-ae25-c03769d1eb0f,4540140113261542,266,2027-11-16,Welford Bank,0.0,0.0,INACTIVE,2023-10-04,
45374b57-f6cd-4d84-854e-2b2d385b7360,DEBIT,768,Individual,6557cfd6-4054-4f9c-a346-7c8dead09b85,4540768508261143,790,2029-10-15,Welford Bank,0.0,0.0,ACTIVE,2024-10-12,
c3e8b069-ef20-462d-bd2b-d12aadcdf332,CREDIT,769,Individual,e8bcb0bc-c665-4ed6-bb0c-eb4d30ea0380,4540130723414038,603,2027-04-14,Welford Bank,4464.58,4199.96,ACTIVE,2025-02-27,0.0593
fbc33c40-2fce-4b27-a8f5-4cef7b236f11,DEBIT,769,Individual,e8bcb0bc-c665-4ed6-bb0c-eb4d30ea0380,4540919158237690,443,2028-09-12,Welford Bank,0.0,0.0,INACTIVE,2025-04-27,
ef337ab2-6773-4773-9a7a-2c2e5e850c1a,DEBIT,769,Individual,e9a67876-ce91-4e66-abad-ce52643ded00,4540606003847297,807,2028-11-08,Welford Bank,0.0,0.0,INACTIVE,2023-09-22,
ac10b703-a6fa-4035-b7ce-21beae60ca0e,CREDIT,769,Individual,a1eeef45-1c2f-43a4-91a1-0885d7265f9b,4540254845931925,182,2028-12-08,Welford Bank,7356.35,5343.13,ACTIVE,2022-09-12,0.2737
15a08b51-d8db-401d-addc-920b0a17bc82,CREDIT,769,Individual,a1eeef45-1c2f-43a4-91a1-0885d7265f9b,4540756165768457,250,2030-03-13,Welford Bank,3342.29,2600.06,ACTIVE,2025-01-30,0.2221
d94e55a7-42e7-4909-88ca-5012a83e0cfb,DEBIT,770,Empresa,f27b5c28-6a8b-4ae5-8332-b96de4a03836,4540343964808623,389,2029-05-21,Welford Bank,0.0,0.0,INACTIVE,2024-09-23,
41649a0b-6dac-4913-a090-d0065ba4f896,DEBIT,770,Empresa,baf25c6a-9d9c-4305-b597-f1f2675343ae,4540286075612703,414,2027-06-03,Welford Bank,0.0,0.0,INACTIVE,2025-04-04,
58646e1f-3a0f-454d-a105-a3d26a5c90ed,CREDIT,771,Empresa,1e7bb540-77e4-4883-a666-e7b38189b62d,4540913654109001,783,2027-10-12,Welford Bank,2106.31,1379.09,ACTIVE,2024-11-23,0.3453
099baeca-97c6-47ee-bbbe-66867f7349bd,CREDIT,771,Empresa,1e7bb540-77e4-4883-a666-e7b38189b62d,4540867755903590,143,2026-12-07,Welford Bank,1325.45,950.75,ACTIVE,2024-06-13,0.2827
e2605613-09fb-4b67-aff5-a8184a678ce8,CREDIT,772,Individual,63c5ea31-62d8-4578-ad08-c09b55ebb7ba,4540462460065643,009,2029-03-15,Welford Bank,3449.17,1907.91,ACTIVE,2025-04-25,0.4468
e642ed0c-2be4-4c21-9189-bfb37e34f7fd,CREDIT,773,Individual,e8a042a6-579d-4924-9aaa-90e5686ada98,4540601960202504,836,2029-07-06,Welford Bank,8206.36,6943.24,INACTIVE,2025-04-19,0.1539
29ee3a8d-136e-4246-a974-3be4e734fbca,DEBIT,774,Individual,4c8bd286-9847-4aef-b8d4-817b79b8c3e3,4540467781444890,002,2026-10-27,Welford Bank,0.0,0.0,INACTIVE,2025-02-18,
0f3d8a18-dbe0-4723-a15f-47006d1eec90,DEBIT,774,Individual,4c8bd286-9847-4aef-b8d4-817b79b8c3e3,4540505248584493,633,2026-11-17,Welford Bank,0.0,0.0,ACTIVE,2025-04-01,
4e5f28d9-fe87-4c58-91f6-706a2e1bc82b,DEBIT,775,Individual,e181de81-9a1d-49f4-bb23-74de77b4642f,4540706162068988,183,2026-05-29,Welford Bank,0.0,0.0,INACTIVE,2025-03-24,
b6023f5b-288e-478b-8603-b5bf13b21c31,DEBIT,776,Empresa,2568cd6e-3042-47dc-bbb0-e9c4070188b4,4540038734648143,775,2029-01-03,Welford Bank,0.0,0.0,ACTIVE,2025-05-01,
8b72709b-73b6-4a47-af00-1f33bb4f44e7,DEBIT,778,Individual,e4404679-1dba-4914-ac55-b894fe9d96c8,4540175914326919,337,2030-02-07,Welford Bank,0.0,0.0,INACTIVE,2025-04-27,
2f10905d-e873-425a-a31c-b57a51aa0728,DEBIT,778,Individual,e4404679-1dba-4914-ac55-b894fe9d96c8,4540164334004333,414,2027-12-18,Welford Bank,0.0,0.0,ACTIVE,2025-03-08,
22b6699b-d7cf-4a80-a392-32a688ea02f7,DEBIT,778,Individual,ba4d45dc-ba53-48d1-b097-d6611c7ef77a,4540905064069537,001,2028-05-17,Welford Bank,0.0,0.0,INACTIVE,2025-05-06,
ae2fdd22-9d5b-4d08-bf20-23e6677b0a54,CREDIT,779,Empresa,e3f77585-6791-4ce5-a572-af3b3c95e7b7,4540643135331142,084,2029-07-01,Welford Bank,3829.64,2649.84,INACTIVE,2025-02-15,0.3081
57bd1457-8826-405a-8bd4-46a048497931,DEBIT,779,Empresa,e3f77585-6791-4ce5-a572-af3b3c95e7b7,4540959362078478,134,2026-07-07,Welford Bank,0.0,0.0,ACTIVE,2024-11-26,
dd740d22-614f-46bf-9a95-92997fb82f3a,DEBIT,779,Empresa,02fe4af3-fb67-4898-9346-1e08553c06ae,4540401569677271,674,2030-02-01,Welford Bank,0.0,0.0,ACTIVE,2025-04-03,
a39edfe0-92a0-4e8a-8129-500801b10b60,DEBIT,780,Individual,993c924d-d654-4487-9053-852670b2fe7a,4540869225825819,292,2029-12-15,Welford Bank,0.0,0.0,INACTIVE,2025-05-03,
0b0e5cc9-e899-495a-8b54-1b2be44fa289,CREDIT,782,Individual,5e446b6d-8595-44ea-a533-f6b5e223950c,4540500591156952,294,2027-05-17,Welford Bank,6473.48,3121.87,ACTIVE,2025-02-28,0.5177
0e7cdd92-de7a-4d08-951f-b1db92db6b8f,DEBIT,783,Empresa,dd47704e-9bf8-4ce1-89e3-7c8a6065e158,4540529005028956,899,2026-08-03,Welford Bank,0.0,0.0,ACTIVE,2025-03-02,
8fc4b8dc-7fa8-4adc-a51d-429d429b5510,CREDIT,784,Individual,32c3b6ab-016c-4832-9277-fef3ac743d1f,4540306416092152,895,2029-04-17,Welford Bank,2261.59,1823.19,ACTIVE,2025-04-29,0.1938
b7475c2e-3e4d-4934-acae-2bcde61ce762,DEBIT,785,Individual,448c5c2c-e7b8-4b81-bdf8-1766eeb57e86,4540037312800045,158,2027-07-12,Welford Bank,0.0,0.0,ACTIVE,2025-04-05,
b341447e-a03d-46ec-b0c6-88732328afa2,CREDIT,785,Individual,448c5c2c-e7b8-4b81-bdf8-1766eeb57e86,4540947023162423,027,2029-07-22,Welford Bank,9081.78,7013.47,INACTIVE,2025-05-10,0.2277
9ed5ec25-9127-41a0-896b-16c01cc26c2c,DEBIT,786,Individual,9bb26a0c-a137-4ee3-b884-2bf21f1445fb,4540397989199784,747,2029-04-29,Welford Bank,0.0,0.0,INACTIVE,2024-09-20,
93988a5c-98e6-4a92-85f1-b6977054bf81,DEBIT,786,Individual,9bb26a0c-a137-4ee3-b884-2bf21f1445fb,4540394212016026,069,2027-02-22,Welford Bank,0.0,0.0,INACTIVE,2024-12-24,
084961d7-2d3e-4b25-879a-7d792070870c,DEBIT,787,Individual,0ed8e533-dc82-46ad-bb31-5eb691b76d18,4540846234279883,336,2026-06-13,Welford Bank,0.0,0.0,INACTIVE,2025-01-06,
44071d69-ceed-49f5-bb26-c2521378e3c2,DEBIT,788,Individual,651bd8a9-b770-4312-a6f4-7344c88afb15,4540059707614704,886,2027-04-30,Welford Bank,0.0,0.0,INACTIVE,2024-08-04,
bf154883-8130-4774-accc-f70ceb8d839f,DEBIT,789,Empresa,44fe15ca-f148-4545-afdc-225e71b4cfb4,4540594429919246,447,2027-12-07,Welford Bank,0.0,0.0,INACTIVE,2024-12-07,
71f60d4a-57aa-42b4-822f-0ad0a2678a20,CREDIT,789,Empresa,44fe15ca-f148-4545-afdc-225e71b4cfb4,4540941842303663,789,2028-04-22,Welford Bank,6773.93,5819.69,INACTIVE,2024-08-11,0.1409
739a83e3-21ac-42dd-a1d2-f4cdf761582d,DEBIT,789,Empresa,cb2ee11a-64be-4b5c-b567-8a9b4ed46a79,4540718439871199,703,2030-04-26,Welford Bank,0.0,0.0,ACTIVE,2025-03-10,
41daac11-39ba-4dfb-b4e2-e469f10c1da5,DEBIT,791,Individual,507635c9-332c-4790-a3fb-2a4a230685aa,4540354949801002,561,2030-04-05,Welford Bank,0.0,0.0,ACTIVE,2025-05-08,
452f8077-9082-4cd5-8436-62f500da8f38,DEBIT,791,Individual,33960f58-9306-4600-9a26-ab63500e5005,4540454198486980,255,2028-03-16,Welford Bank,0.0,0.0,INACTIVE,2025-03-27,
1a714bb1-7663-43fc-957c-12fcb1ff061e,DEBIT,791,Individual,33960f58-9306-4600-9a26-ab63500e5005,4540584349127442,216,2028-11-20,Welford Bank,0.0,0.0,INACTIVE,2024-08-26,
cc3c0a46-3714-4440-8df8-655523637343,CREDIT,792,Individual,7c5bfa81-883c-4f76-bba9-656a045471e4,4540682475623757,295,2028-01-30,Welford Bank,5850.67,1369.74,ACTIVE,2024-09-13,0.7659
17978b22-3100-4433-b96c-dc98309f0f47,CREDIT,793,Individual,4e138577-98f0-49fa-90b0-4a3342ba4561,4540394474163988,847,2028-10-24,Welford Bank,3596.42,320.46,INACTIVE,2024-10-01,0.9109
655a0770-26c6-4f28-ad07-1021a4c496f7,CREDIT,794,Individual,1fe85422-9520-4f76-8dec-224f1e7dfd7a,4540900005379656,191,2027-12-23,Welford Bank,8510.36,5843.72,ACTIVE,2024-11-16,0.3133
fcb05f4f-23a4-4dbe-8f60-9676355dc369,DEBIT,794,Individual,794a2cc4-bf53-45f6-be81-6457ee063882,4540135644111581,046,2029-12-20,Welford Bank,0.0,0.0,INACTIVE,2023-06-29,
1dccb3aa-970d-478b-beda-38da859454dc,DEBIT,795,Individual,9c6b53b4-809a-416d-a825-718215384104,4540349619241338,903,2028-10-24,Welford Bank,0.0,0.0,ACTIVE,2025-01-22,
cbb0fd19-9af5-4117-9acc-3e568b2c3e80,DEBIT,796,Individual,baec0a52-8088-4566-bba0-e118c44565d2,4540350408237935,191,2028-11-06,Welford Bank,0.0,0.0,ACTIVE,2023-05-24,
53c9c22e-5e90-4676-95e7-3e0b012af7c5,CREDIT,797,Empresa,1cde6ab7-704c-49b0-92a4-9e0a6b6dc6cc,4540888233297436,599,2028-06-16,Welford Bank,7179.84,4758.74,ACTIVE,2025-03-25,0.3372
c3c39a66-029b-4857-97e9-4eebbce1698c,DEBIT,798,Individual,4c657b76-413f-4dff-ab52-66fb678868c7,4540658637703899,150,2029-10-15,Welford Bank,0.0,0.0,ACTIVE,2024-09-24,
fff5610a-1a29-4938-a61c-459ae2702c52,CREDIT,798,Individual,71766da1-882a-452f-bb40-12c91a3aa34f,4540335985999486,858,2028-11-05,Welford Bank,3152.35,1732.15,ACTIVE,2024-12-06,0.4505
2e7f7983-efe9-42f7-8075-8e4c6b19ac91,CREDIT,798,Individual,ea41b4b8-65a6-4af6-b812-ac8615fe322c,4540004287702181,698,2029-05-24,Welford Bank,1579.12,325.44,INACTIVE,2025-05-01,0.7939
68f38bfa-b7f1-41b2-a2fb-190eb96c3b9d,CREDIT,800,Individual,2663bc36-a824-4188-bc1d-5a01486cfe95,4540688498681654,921,2029-06-14,Welford Bank,3603.72,1411.59,INACTIVE,2022-06-10,0.6083
7a1fff1e-d997-449e-9f91-56ae2ac83407,DEBIT,802,Empresa,c20a65e9-8c0f-4ee4-9601-c795897156bd,4540310780887911,459,2030-03-21,Welford Bank,0.0,0.0,INACTIVE,2025-01-07,
2f189429-b7db-40e4-a34c-c665dadc263c,DEBIT,803,Individual,f2be3aa8-2aac-416b-a8fa-86dc6027f679,4540907995147732,181,2026-08-06,Welford Bank,0.0,0.0,ACTIVE,2023-12-02,
dd04388a-ad9e-4ae4-8f50-bf2b0bbb3520,DEBIT,803,Individual,ab17be00-1aae-4768-8018-2b69e282453b,4540184470988661,313,2027-03-14,Welford Bank,0.0,0.0,INACTIVE,2025-04-29,
a6995598-8e75-43c7-bba0-2a876de33f56,DEBIT,804,Individual,3a247e42-72d4-4744-a65c-d9d6e3e1fb28,4540738243076746,236,2030-04-18,Welford Bank,0.0,0.0,INACTIVE,2025-02-15,
74d9bb78-1b43-4c4e-b9db-007c6fdc3ae9,CREDIT,806,Individual,0c372fe8-9f10-4fba-b4f8-0971daed3621,4540665958933259,958,2028-10-09,Welford Bank,9958.64,2317.97,INACTIVE,2024-03-05,0.7672
0d1f7a20-490b-4588-bce8-8060a30a5940,DEBIT,807,Empresa,b8185fed-4c40-44ad-bb25-e2f53796cbe4,4540440993534910,710,2029-03-17,Welford Bank,0.0,0.0,INACTIVE,2024-12-29,
dd363e94-52a0-42d2-ae56-34cd21d66ce4,DEBIT,807,Empresa,b8185fed-4c40-44ad-bb25-e2f53796cbe4,4540148373975818,246,2028-08-26,Welford Bank,0.0,0.0,INACTIVE,2025-01-19,
c29f0103-5202-44dd-b3f4-650f12fe9f21,DEBIT,808,Individual,c1720d88-7c25-4383-ae5e-ae477fc28ae8,4540131397479103,305,2029-06-19,Welford Bank,0.0,0.0,ACTIVE,2024-08-04,
eb1afde7-1fcb-43e5-955a-f15cbc472c8f,DEBIT,809,Individual,744bf1dc-2f54-4b36-8d09-c668b711905d,4540801861671782,445,2027-06-21,Welford Bank,0.0,0.0,ACTIVE,2024-06-13,
f47be4c8-435d-443b-b7c0-047e24b7639b,CREDIT,810,Individual,7e9e90e3-f8e7-489d-a608-99a57afb171b,4540582830908769,102,2029-04-19,Welford Bank,3809.63,155.63,ACTIVE,2024-09-26,0.9591
bf266f08-d33c-442a-be43-f321b9d60380,CREDIT,810,Individual,7e9e90e3-f8e7-489d-a608-99a57afb171b,4540159127931666,238,2028-05-28,Welford Bank,4914.63,447.32,INACTIVE,2023-06-30,0.909
2d5a96f2-499e-4f0c-879b-2bcf86634dd5,CREDIT,812,Empresa,26f849ad-99b0-40d3-a645-be0117fc82de,4540838149594159,181,2028-07-30,Welford Bank,7905.95,1772.33,ACTIVE,2025-04-14,0.7758
3e46d66f-88f3-48bd-8fe1-1d23c9414753,DEBIT,813,Individual,1220947c-6318-47bc-adb1-1ad711dae7e3,4540954457108732,712,2030-03-15,Welford Bank,0.0,0.0,INACTIVE,2025-03-31,
85b080f0-d031-484d-ab56-6a6dc77b196d,DEBIT,814,Individual,f9aba8e9-d560-402f-b967-d1d11cd0465e,4540984060331915,061,2026-12-17,Welford Bank,0.0,0.0,INACTIVE,2024-06-15,
f543dc84-7f14-4101-9c3e-6fe0cc6803a8,DEBIT,815,Individual,8a740d16-0541-45ab-8ccd-d30b4deaf7c2,4540706103961418,540,2027-12-23,Welford Bank,0.0,0.0,ACTIVE,2024-11-15,
11493297-1895-4eb9-8b9d-7f7b413a57e1,CREDIT,817,Individual,ff15b5bb-9424-40c8-adc3-a1ef539b7c6c,4540479561581617,598,2029-03-13,Welford Bank,8142.73,7349.44,ACTIVE,2025-05-14,0.0974
858aaddd-baeb-410d-817b-d3e95b74ae00,DEBIT,818,Individual,8ba64528-b9e6-49fa-93af-ec028aba43cb,4540364938294668,430,2026-11-25,Welford Bank,0.0,0.0,INACTIVE,2025-05-08,
6a8e72ba-8df1-4ac5-ab5c-f36d5d52c83f,DEBIT,818,Individual,dd8fbf23-b46b-452d-a24b-3f9f72f4c78c,4540131962254338,301,2029-04-10,Welford Bank,0.0,0.0,ACTIVE,2025-04-26,
27418f1e-7985-4b11-b3cc-55f30b954955,DEBIT,819,Individual,02a87dcb-c7fa-4588-bf5e-128c974770e4,4540223220452624,184,2029-03-30,Welford Bank,0.0,0.0,INACTIVE,2023-03-25,
20256ceb-6eb9-4f5c-8cb3-ae3784255d7a,CREDIT,819,Individual,8fe2bd71-da8e-4540-8c20-b74b89db1115,4540401917515358,530,2029-10-24,Welford Bank,9062.41,272.19,INACTIVE,2025-04-27,0.97
bf1cb505-35e0-47b3-9baf-0bfa3a8b0d52,CREDIT,819,Individual,fe91de6a-696b-4488-ac88-bce66d02e3e5,4540158906108019,416,2029-07-29,Welford Bank,1933.7,948.86,ACTIVE,2024-11-07,0.5093
9cd623df-9968-44ed-875f-50d8b47fa7c7,CREDIT,819,Individual,fe91de6a-696b-4488-ac88-bce66d02e3e5,4540785406117298,310,2029-09-29,Welford Bank,1048.21,423.2,INACTIVE,2023-07-31,0.5963
851ca5df-227d-49e9-9517-8978a195b1f1,CREDIT,820,Individual,8180a590-8bbd-47d6-a449-0c7f275d1086,4540386683418059,631,2028-11-16,Welford Bank,7883.38,719.02,ACTIVE,2023-08-19,0.9088
56f3590d-7077-4bdf-bf52-c8c8fc99f0c2,DEBIT,820,Individual,8180a590-8bbd-47d6-a449-0c7f275d1086,4540861814030908,002,2028-09-30,Welford Bank,0.0,0.0,ACTIVE,2024-04-19,
8ff884a6-3cc8-442d-9687-7b47f7be0e57,CREDIT,821,Empresa,db39b300-05ef-4dff-968e-06098866e367,4540668522146388,137,2026-09-17,Welford Bank,9356.01,4523.83,ACTIVE,2025-01-12,0.5165
7c4986e4-bc5b-46c9-824b-ad9d0a8cac77,CREDIT,822,Individual,1cc06a8c-5e66-47bb-b673-7dd7a9a4ebbd,4540091014694986,880,2028-08-03,Welford Bank,1275.36,903.07,ACTIVE,2022-08-18,0.2919
db2bfce5-7955-4bb6-94ef-f55946e0d839,DEBIT,823,Individual,3fedd310-5aa6-4408-b847-141eb0ee5333,4540718706366996,737,2028-05-02,Welford Bank,0.0,0.0,INACTIVE,2025-05-07,
b8ce2511-9c48-40fb-8639-2623ebf6bbab,CREDIT,825,Empresa,6ad30ca3-c4ef-4f7e-848d-5d3cb13af517,4540553830668185,454,2027-12-27,Welford Bank,1712.13,367.58,INACTIVE,2025-04-19,0.7853
f4917a4b-b658-4050-b956-efc19c526f35,DEBIT,826,Individual,c55b5057-db14-45c2-8f7b-9c3416df400a,4540778723989726,337,2029-01-19,Welford Bank,0.0,0.0,ACTIVE,2025-04-22,
e9ae557f-de50-4295-99e6-3aa6dcbc2631,DEBIT,826,Individual,c55b5057-db14-45c2-8f7b-9c3416df400a,4540839828464653,379,2028-08-02,Welford Bank,0.0,0.0,INACTIVE,2025-03-23,
2bae0172-3548-49c9-9fc6-6ba3a59ef813,DEBIT,827,Individual,9f2fd8d4-4fee-4be6-a077-50dcc96fb810,4540068576968820,578,2026-06-22,Welford Bank,0.0,0.0,INACTIVE,2025-01-23,
a5276e6b-d8ed-4cee-a997-f4ef99d454c6,DEBIT,827,Individual,873a6860-50d8-47fa-8ab4-fc5fb8cc6a69,4540855569854954,094,2027-12-18,Welford Bank,0.0,0.0,INACTIVE,2025-05-06,
788a8493-3257-44fb-9fb1-e6d2a57ba350,DEBIT,827,Individual,873a6860-50d8-47fa-8ab4-fc5fb8cc6a69,4540088339155724,851,2028-12-06,Welford Bank,0.0,0.0,ACTIVE,2025-05-07,
18830342-1b04-4b00-b05d-500e17636180,CREDIT,828,Empresa,143ca3c3-0e01-4eac-bc07-106276349acd,4540628644027828,428,2030-01-19,Welford Bank,1469.41,115.97,INACTIVE,2024-07-17,0.9211
f71fe865-683c-4d10-8074-41736e6997d3,CREDIT,828,Empresa,fa034386-1cc6-40a1-906e-8c4186cdc852,4540111139944495,664,2028-04-20,Welford Bank,1062.67,463.82,ACTIVE,2024-06-22,0.5635
f098e13f-391b-4c0a-bf74-b3513fde7b5c,DEBIT,828,Empresa,fa034386-1cc6-40a1-906e-8c4186cdc852,4540538341812945,052,2027-10-05,Welford Bank,0.0,0.0,INACTIVE,2024-11-19,
0f254d2d-fea5-4063-856e-fe0bfa1ee9ff,DEBIT,829,Individual,02466d05-19f1-44e7-bad7-aacbf9d54ee3,4540788219876845,309,2026-07-01,Welford Bank,0.0,0.0,INACTIVE,2024-10-08,
9581f2ba-668e-4e0c-b4f0-c2c4018d7f06,CREDIT,830,Individual,13d110fc-f1ed-4d8b-ac08-e5d8dc094051,4540104102091493,592,2029-09-24,Welford Bank,7437.36,2091.57,ACTIVE,2024-10-04,0.7188
fb9eb706-490a-4e72-bf0a-de3951d30bf0,CREDIT,831,Individual,df5c3c07-2a2a-453f-b26d-80a51d822ee6,4540252336117095,854,2027-12-02,Welford Bank,3962.71,2221.45,ACTIVE,2023-11-12,0.4394
b4c331d9-c45c-4553-be30-a858eaf9778b,CREDIT,835,Individual,23c70284-4854-4174-b145-4d5d75976910,4540242077317568,212,2026-10-30,Welford Bank,5868.85,4802.29,ACTIVE,2023-06-22,0.1817
3fc252cd-de27-459c-a183-77507526347c,DEBIT,835,Individual,23c70284-4854-4174-b145-4d5d75976910,4540616285042255,989,2028-02-25,Welford Bank,0.0,0.0,INACTIVE,2025-01-24,
149b3f20-1304-451a-9e09-6cbd245c8141,DEBIT,836,Individual,78e315b9-716e-4905-8ced-e09cb59c078a,4540892625988672,431,2029-08-10,Welford Bank,0.0,0.0,INACTIVE,2024-05-11,
44359c00-207e-4763-a1cd-677281ce4a4a,DEBIT,837,Empresa,cebe04f0-3f24-49c6-be0f-68fca8dbc1e7,4540003133672255,522,2028-09-17,Welford Bank,0.0,0.0,ACTIVE,2025-04-07,
a29dcde0-548b-4a6d-9b04-36d5975276da,CREDIT,837,Empresa,cebe04f0-3f24-49c6-be0f-68fca8dbc1e7,4540864460525981,844,2029-02-01,Welford Bank,8913.45,3771.62,INACTIVE,2025-04-05,0.5769
bedb9a0c-8868-432e-ae38-1e50e91e51f7,CREDIT,838,Empresa,0c588645-b83e-4aa1-8027-21cd3a0ab46b,4540188182488896,926,2029-01-12,Welford Bank,9789.83,3956.58,INACTIVE,2024-10-11,0.5958
32d5cb88-88d4-4260-ac61-16f76d4fa0f0,CREDIT,839,Empresa,1557408d-f2bd-4c4a-9d6d-f4fd732425b7,4540140124967216,429,2029-02-14,Welford Bank,1781.97,1433.93,INACTIVE,2023-05-10,0.1953
3777591b-efee-4dab-a858-41b3657f556c,CREDIT,840,Empresa,88c10235-a6d1-4c58-adfa-ce499f227fb7,4540409592359831,992,2029-08-16,Welford Bank,8248.64,2425.08,ACTIVE,2025-04-24,0.706
c4b8e721-3553-486e-8351-083dfd19746e,CREDIT,840,Empresa,88c10235-a6d1-4c58-adfa-ce499f227fb7,4540918057453031,919,2026-11-14,Welford Bank,1305.99,136.26,ACTIVE,2025-05-13,0.8957
71c9a28f-4a9a-4a83-b870-77deb7840afb,CREDIT,841,Individual,7dfdcf6a-4815-485e-bb9c-87d869f5c7ca,4540669489428075,778,2029-05-08,Welford Bank,1778.87,957.61,ACTIVE,2025-05-13,0.4617
2825b6d3-5932-433a-be82-7d247ffecb88,DEBIT,841,Individual,7dfdcf6a-4815-485e-bb9c-87d869f5c7ca,4540832795133803,361,2028-08-18,Welford Bank,0.0,0.0,INACTIVE,2025-05-13,
8154b481-be1b-4ee0-a8b1-f9a109153eb0,DEBIT,842,Individual,a87ecf7e-055b-495a-b995-958fa606c316,4540253816938305,251,2029-03-12,Welford Bank,0.0,0.0,ACTIVE,2024-01-28,
aa2dadab-cdb5-41dc-9215-1376778c0157,CREDIT,843,Empresa,b447c810-16d9-4b77-be3c-995e8373545f,4540252581737684,091,2028-09-24,Welford Bank,5794.13,190.65,ACTIVE,2025-05-03,0.9671
8e500c26-682d-402d-ba25-48623fa952a3,DEBIT,844,Individual,2690ba81-87b6-420e-a16a-25433fb5776d,4540371374351364,582,2029-08-22,Welford Bank,0.0,0.0,INACTIVE,2024-10-22,
ff211779-7ea7-44e5-b2a6-817fb3198c79,CREDIT,845,Individual,da7a4ba6-170b-4dae-8cee-66048bb11ecf,4540281810022418,987,2027-11-28,Welford Bank,6724.16,968.49,ACTIVE,2025-01-03,0.856
ca66f640-45b0-4f28-925f-5859f7c3cf75,DEBIT,845,Individual,da7a4ba6-170b-4dae-8cee-66048bb11ecf,4540493290459339,236,2026-07-07,Welford Bank,0.0,0.0,ACTIVE,2025-03-17,
3e3d88dc-c630-4c82-8714-30df644b5b62,CREDIT,846,Empresa,0a44cc64-304b-4a42-bdb2-5ee3d0b8d2fa,4540546113830562,103,2027-01-14,Welford Bank,1561.52,849.98,INACTIVE,2025-01-03,0.4557
e316a951-44be-48b6-830d-5df5667ff9cd,DEBIT,847,Individual,729e0863-e0a4-4b60-a71a-668e0820a5c3,4540255388702227,823,2029-10-19,Welford Bank,0.0,0.0,INACTIVE,2025-04-25,
3a40253e-0cae-428c-9e52-90806f86ccea,DEBIT,847,Individual,729e0863-e0a4-4b60-a71a-668e0820a5c3,4540592032603900,176,2029-07-17,Welford Bank,0.0,0.0,ACTIVE,2025-05-11,
2c9d5f07-fd78-4562-8fec-8f71a4609a09,DEBIT,848,Individual,1444a93a-01a1-4d18-aefa-f9d89816b957,4540936234371952,473,2028-10-19,Welford Bank,0.0,0.0,INACTIVE,2025-05-09,
07e680c9-619b-4f0a-ba18-328f466aa0c1,DEBIT,848,Individual,34ac8691-d94c-45fa-9eea-444890f7c301,4540262073772374,393,2029-11-02,Welford Bank,0.0,0.0,ACTIVE,2024-03-12,
31a8df83-0a2d-4eb1-b124-3fd409e03d95,CREDIT,848,Individual,9ba0e2c8-556d-4f12-a860-12d549787013,4540118460381764,199,2029-03-18,Welford Bank,8714.58,1467.14,ACTIVE,2024-09-16,0.8316
16538c30-5e59-4c3c-9943-9d31fd1df564,CREDIT,849,Empresa,3e64693e-2218-48ce-b379-e46d114a558a,4540191375905333,341,2027-07-26,Welford Bank,6100.65,2596.08,ACTIVE,2025-05-12,0.5745
89cafbee-f135-4cad-af1d-5014d4c7c083,DEBIT,849,Empresa,784d1695-8915-4ce3-8953-fcfaaa256d9b,4540726059014807,527,2026-06-10,Welford Bank,0.0,0.0,INACTIVE,2024-03-03,
daa6fceb-b312-4ad1-8107-0d91ae86ede0,DEBIT,850,Individual,c6dd83db-78e1-462d-98dc-0e19360af7f1,4540199682923190,538,2026-12-01,Welford Bank,0.0,0.0,INACTIVE,2025-03-08,
2a12c3ab-7357-4d89-a628-2f83a38cea38,DEBIT,851,Individual,becc0737-9154-4502-91c8-eee1b4f04bb5,4540299813584225,867,2027-04-29,Welford Bank,0.0,0.0,INACTIVE,2025-03-30,
1bdc1e6a-aed6-423a-9b38-900fab74f8c4,DEBIT,852,Individual,90292348-a72f-49f4-9759-c2b088ef87d3,4540643803678191,792,2028-01-10,Welford Bank,0.0,0.0,ACTIVE,2025-04-17,
1ffdcc80-5d5d-40dc-8fc1-86ec3f19738e,DEBIT,853,Empresa,b7f1735d-9d07-42ca-b12e-24c49a42c07a,4540029167952227,062,2029-04-04,Welford Bank,0.0,0.0,INACTIVE,2024-07-22,
8bdf0f41-8080-445b-b864-cfaead2e5f3b,CREDIT,854,Individual,4a7dcd8a-5e20-4772-9cd3-145f68a2ced2,4540246901881865,273,2030-02-16,Welford Bank,5847.83,5143.34,INACTIVE,2025-04-27,0.1205
