Account_ID,Account_Type,Client_ID,Type_Client,Office_Code,Entity_Code,Check_Digit,Account_Number,Balance,Currency,Interest_Rate,Status,Created_At,income
cb21640f-6eaa-4b7e-a54b-84e8ad8aee8e,SAVINGS,875,Individual,5206,8747,23,0917003456,56521.23,EUR,0.43,INACTIVE,2021-08-19,7202.93
0a032071-7814-4c3b-a038-13cf391a52bb,MORTGAGE,876,Individual,2734,1127,61,6841092197,105116.59,EUR,1.52,ACTIVE,2024-12-22,2572.79
bcaed020-a342-4fc3-bb8e-a086eeed6cbf,CHECKING,877,Individual,9215,8965,78,3064208392,149376.08,EUR,0.04,INACTIVE,2023-09-03,6555.35
7d200271-f785-4eb7-adcc-ada13824ef97,MORTGAGE,877,Individual,6785,8969,44,2930506259,74258.37,EUR,1.53,ACTIVE,2022-02-22,2438.13
712a4c81-faf6-468e-b6bd-b15e3d6ddc71,CHECKING,878,Individual,1827,9519,29,9491103915,100651.85,EUR,0.04,INACTIVE,2023-06-24,1507.59
c6b11bd9-c046-4c8f-9f74-974c459df334,MORTGAGE,879,Individual,9474,2333,01,0910697316,52512.29,EUR,1.93,INACTIVE,2022-08-02,6400.21
34dad215-347a-4e47-ac1b-b4d5cc5824a0,CHECKING,879,Individual,4130,5196,21,3372980066,129504.13,EUR,0.03,INACTIVE,2024-04-29,2058.39
679bd4b4-1f47-4043-913b-2ee7151d5761,CHECKING,879,Individual,4726,4558,91,2778820083,85176.24,EUR,0.08,ACTIVE,2022-12-11,1234.49
369e62de-a385-451a-913b-c2675a9ca9fb,SAVINGS,880,Individual,3986,2222,54,4938827322,131674.74,EUR,0.3,INACTIVE,2025-03-14,6919.24
6a14cee6-c42c-4ad8-81db-b9e8989f0fb7,CHECKING,880,Individual,4148,4017,44,4292141122,78648.9,EUR,0.08,ACTIVE,2025-04-24,7010.82
6a185009-3563-4b7d-b9a0-a4d929759757,CHECKING,881,Individual,0097,5016,00,9701102148,83962.25,EUR,0.1,INACTIVE,2024-08-14,1850.58
576bd0c7-f887-4f97-a0ce-b5cfd46734bb,SAVINGS,882,Empresa,5952,8525,81,3078275853,123638.18,EUR,1.07,ACTIVE,2023-11-15,1733.59
88e07e19-2a2f-42a2-8463-5398bb613cb0,CHECKING,882,Empresa,4008,2249,27,5133151835,24899.73,EUR,0.08,INACTIVE,2024-08-30,7706.92
0d2a6826-5483-4d34-bbe4-2995589c9d6c,SAVINGS,883,Empresa,2559,0023,31,5343006449,97310.27,EUR,0.44,INACTIVE,2025-03-24,1404.92
53e06c72-5821-448a-9d0c-bd53101bb00f,SAVINGS,884,Empresa,3586,6345,21,1499039654,123769.07,EUR,0.53,INACTIVE,2022-05-23,4041.28
c9791fa0-fa10-4916-b86d-02ef63dd2925,SAVINGS,884,Empresa,7153,2487,00,2359361671,73820.71,EUR,0.46,ACTIVE,2024-10-26,911.11
bf6f6b0c-5dd3-4ec0-902f-32e288adf787,SAVINGS,884,Empresa,6916,0331,49,1535969035,10065.47,EUR,1.11,INACTIVE,2022-08-16,6964.95
c0d07d10-2ba0-4400-96f9-d629bc5d16dc,CHECKING,885,Empresa,5933,8712,51,0395653524,51931.4,EUR,0.08,INACTIVE,2021-09-21,1370.83
7a31749c-aa42-4b2e-b714-19a9ee60e4ab,CHECKING,886,Empresa,1469,3164,16,5838075612,1763.36,EUR,0.1,ACTIVE,2025-02-03,4479.0
dbe63ef0-0f7b-45cd-b7c4-ef8ef4ca9323,SAVINGS,887,Individual,8460,3233,71,2543338605,141492.43,EUR,0.37,INACTIVE,2023-10-23,2518.06
a177b6fc-29f7-4681-bc8c-5531d6a2fa48,CHECKING,888,Individual,1268,4412,30,6129953767,111324.0,EUR,0.05,ACTIVE,2025-03-14,2993.54
7185a2bf-6c76-48c0-a0ff-9a43a01c560d,CHECKING,888,Individual,9460,4228,43,6740744027,59326.42,EUR,0.02,INACTIVE,2024-03-29,1656.0
3d5872d9-d635-4b0e-bd3b-f0e684203cd9,CHECKING,889,Empresa,2209,9212,29,9204803112,87499.33,EUR,0.03,ACTIVE,2021-08-10,5208.83
1296017c-0383-4191-ae68-cc42877b671b,MORTGAGE,889,Empresa,9776,9015,88,9855787255,29287.99,EUR,2.54,ACTIVE,2023-11-12,1465.35
3077914a-4496-47c9-ac67-9f19e20c7925,CHECKING,890,Empresa,8007,0113,84,7336781744,119058.97,EUR,0.05,INACTIVE,2025-01-12,2885.54
32cc60f7-8bd7-45f7-8520-bf2d0c247e93,SAVINGS,891,Empresa,4672,0554,48,0087664750,143454.59,EUR,0.74,INACTIVE,2024-11-01,1748.3
4e0c6224-025f-452e-981a-178c32e9bc6b,CHECKING,892,Individual,0631,9761,90,7095736913,122771.96,EUR,0.01,INACTIVE,2025-05-12,3506.8
b6138550-f596-4f34-9cbd-101d61b101d9,CHECKING,892,Individual,6938,2842,08,0945927218,64619.11,EUR,0.07,ACTIVE,2025-05-01,6059.33
ec80e1b2-cd07-460e-b2cf-1e9bfe6ed14e,CHECKING,893,Individual,7717,1216,05,9209930015,26359.66,EUR,0.08,INACTIVE,2023-06-21,6944.78
057d2ebe-a2e8-4bff-92ed-15eb30370e6e,CHECKING,894,Individual,4399,7418,32,8839328462,61481.06,EUR,0.03,INACTIVE,2024-08-13,4500.41
751897f6-dda9-4ac9-8e56-6bb5a282fc7c,CHECKING,895,Individual,7505,3003,66,3434709714,60255.28,EUR,0.06,INACTIVE,2021-07-04,2996.77
09b439dd-c11c-4c0c-a448-5aa087c60b9b,CHECKING,896,Individual,3126,3884,13,2052702071,61398.5,EUR,0.1,ACTIVE,2024-02-19,3547.78
70472f85-09cc-48ef-92f3-9e3efb5f79a6,CHECKING,896,Individual,9615,6759,19,1713766117,11528.53,EUR,0.04,INACTIVE,2022-06-20,2150.09
ed1a9a86-322c-4dda-a656-4091fa6c47d6,MORTGAGE,897,Individual,3908,5606,91,0413798569,23020.46,EUR,2.91,ACTIVE,2024-11-20,2443.76
b07c0501-4414-4706-a5bf-ca3044174598,SAVINGS,898,Individual,0549,8063,51,5341309112,36903.28,EUR,0.84,INACTIVE,2024-10-07,5888.54
7a036ead-7ff1-49d0-8c55-917f687da0c5,CHECKING,898,Individual,5057,9300,32,9104201154,98499.58,EUR,0.0,INACTIVE,2022-05-15,3393.43
41cc2f37-a705-48f6-b4fb-d0765ef1e79d,CHECKING,899,Individual,7608,3346,61,8056470045,145112.16,EUR,0.07,ACTIVE,2024-09-25,5307.91
893bd187-569c-4fa5-9919-ff025acb569e,TERM,899,Individual,4992,1811,10,4817253083,1061.85,EUR,1.59,ACTIVE,2024-06-10,1013.3
9f45765b-b8d3-4fd2-bcc4-156c14fbc0fa,SAVINGS,900,Individual,5878,0278,71,1449484822,147451.2,EUR,1.38,INACTIVE,2023-11-07,6565.14
67c68ef6-4aa7-46ed-80c7-a31ff757579a,CHECKING,901,Individual,4847,0522,46,5297922214,15260.59,EUR,0.02,INACTIVE,2024-12-31,4027.94
deba74c3-603c-44da-9655-774e33db7e39,CHECKING,902,Individual,8506,1782,15,5513232031,98503.93,EUR,0.07,INACTIVE,2023-10-19,975.38
77b780ea-5c94-44d7-a1e6-180456c530ac,TERM,903,Empresa,1272,5837,61,6256393007,72540.63,EUR,1.94,ACTIVE,2025-04-04,3341.69
a92106d4-b90f-4e48-82b2-a595a54dc79e,CHECKING,904,Individual,8768,7069,69,3152181539,117786.64,EUR,0.01,ACTIVE,2021-11-26,4164.09
11d41a18-f6c1-4d8a-8691-113d91f508cc,SAVINGS,905,Empresa,1537,2923,50,9967281895,59467.7,EUR,0.91,ACTIVE,2024-11-05,1295.98
cb22c7fa-93a4-469d-ab37-59722f0fe7e9,CHECKING,905,Empresa,7221,9948,01,3434868779,148417.77,EUR,0.01,ACTIVE,2023-07-28,6586.98
fb8dbdc3-810b-4a3f-96cb-e0ffa3ead522,MORTGAGE,906,Empresa,4576,4324,20,5294514512,28316.22,EUR,1.83,INACTIVE,2024-12-31,2491.48
f923c3ad-8ed3-4687-8c52-512748e2a4bc,CHECKING,906,Empresa,6425,2596,44,7371458502,140447.87,EUR,0.01,ACTIVE,2025-03-27,5160.53
d5838119-eb07-4821-a13f-f358dcc29c58,SAVINGS,907,Empresa,8093,2627,00,0957476407,55232.33,EUR,0.99,ACTIVE,2023-05-10,7548.73
f8107ab9-4d1b-46e2-a6e3-4aea32a08ab4,SAVINGS,908,Individual,2580,9604,80,4165459178,74708.68,EUR,0.26,INACTIVE,2023-02-17,1038.88
da19d1e9-b71c-4797-ab4d-a79d9884d030,CHECKING,908,Individual,7785,8100,30,0451091438,15465.52,EUR,0.07,ACTIVE,2023-09-09,4693.28
348cd9f9-b1ef-44fb-ae32-9c76823aa991,CHECKING,909,Empresa,9570,0946,88,9014866437,119091.46,EUR,0.08,INACTIVE,2023-04-13,944.87
8ac8c8a7-135c-4f58-ab2b-086791884785,CHECKING,910,Individual,6917,8571,73,5098323886,110288.82,EUR,0.06,INACTIVE,2021-06-15,3658.36
c9cdeaff-0049-4670-be36-274d8a5decb8,CHECKING,910,Individual,7699,7441,13,8730921596,40432.65,EUR,0.05,INACTIVE,2022-02-10,4686.78
25d56fca-4c81-4071-b940-8782ddeb0c7f,SAVINGS,911,Individual,3195,0444,41,4789003721,42844.6,EUR,0.85,INACTIVE,2025-05-13,6951.07
e7ae577d-cc8c-4ac7-90f1-bc781e0315a6,CHECKING,912,Individual,4852,6667,69,3500956622,31329.68,EUR,0.07,ACTIVE,2023-02-04,5187.52
13ea3a6f-5d03-4fe4-837d-d4511b49a81f,CHECKING,913,Individual,1896,8313,11,4045618876,22593.0,EUR,0.02,INACTIVE,2025-03-04,4557.42
8fb66240-f119-47ec-b19e-d74a200565f1,SAVINGS,914,Individual,6181,4032,17,7282102524,126292.19,EUR,1.21,ACTIVE,2022-10-27,6368.92
1ef68033-a03d-47d2-8370-5ab31e3ab966,CHECKING,914,Individual,3587,1521,69,8184686016,47043.26,EUR,0.04,ACTIVE,2022-07-31,5444.92
26c7dd78-1e6a-421d-9cbb-8c5c89d16b50,TERM,915,Individual,2671,6015,13,4910725686,34983.03,EUR,1.61,ACTIVE,2025-03-05,2663.3
09b34fa0-8bd5-4a42-9207-79c2ebca8c25,SAVINGS,916,Individual,4157,9036,90,8559272040,112878.9,EUR,1.04,ACTIVE,2023-09-26,5825.37
354ea693-0d57-4836-be4a-18234cc45cca,CHECKING,917,Empresa,4798,9829,34,3028809712,76834.28,EUR,0.03,ACTIVE,2022-12-01,4294.92
50895802-8eef-4720-bfda-25717878ee9d,CHECKING,918,Individual,7254,4582,13,8034700254,126590.91,EUR,0.01,ACTIVE,2024-04-24,6300.16
3c6ecbec-c9a4-4274-bdf2-107dded6baea,CHECKING,919,Individual,6511,0013,11,5189405190,35375.73,EUR,0.01,INACTIVE,2024-01-08,2432.04
108ab8bf-035b-4662-91f1-3e780eb000bc,CHECKING,920,Individual,7901,0807,95,8704529494,14215.33,EUR,0.05,ACTIVE,2023-05-06,6900.99
597f4444-398f-4d04-8c11-d99dba084820,SAVINGS,920,Individual,4867,2968,14,7048664819,112165.72,EUR,1.16,ACTIVE,2023-03-19,7468.67
abe1f790-77f5-40b2-9fb5-d48d86019137,CHECKING,921,Individual,9189,1829,71,4472981123,108087.1,EUR,0.02,INACTIVE,2025-04-15,7437.26
97de9e1b-6d23-4346-a08e-0513d27d69e8,SAVINGS,921,Individual,0085,9218,78,9307335909,141127.98,EUR,0.49,ACTIVE,2025-03-06,6956.5
d6a053ed-d840-43cb-90fe-f51b81c57026,SAVINGS,922,Individual,6267,4699,33,0644935878,138892.83,EUR,0.83,ACTIVE,2023-04-27,6995.98
ef853ab4-ab71-4e47-a76c-50d511d6deb8,CHECKING,923,Individual,0390,8230,15,4143905684,51304.21,EUR,0.1,ACTIVE,2024-05-24,1611.47
8b995911-627b-48b2-9e7d-d425cb5be49e,SAVINGS,924,Individual,2479,1236,41,9579562961,61379.7,EUR,1.28,INACTIVE,2024-01-28,7478.73
91e38661-1d47-4d98-abc5-dcb0a76ade21,MORTGAGE,925,Empresa,2312,1814,92,1756675342,101951.89,EUR,2.31,INACTIVE,2023-02-17,6219.78
da633e2f-b2f2-476c-b917-7f3934457933,SAVINGS,925,Empresa,3057,8316,41,7686678439,94920.16,EUR,1.24,ACTIVE,2024-12-20,3416.76
747dbecd-cea0-456c-9410-db23015d0391,SAVINGS,925,Empresa,9352,4865,86,1011225388,68725.21,EUR,0.65,INACTIVE,2025-04-15,4618.16
90278ba9-3ec9-4f15-b710-6d3beaa08b5c,CHECKING,926,Empresa,9455,0117,52,8700297015,88382.72,EUR,0.02,INACTIVE,2023-07-02,3941.57
bd357464-ca1c-48bc-b0fd-f10b29defaa8,SAVINGS,927,Individual,6116,6819,35,3665403912,91221.63,EUR,0.74,INACTIVE,2022-11-23,6284.07
71efa1b6-26f9-4a7c-bd7b-203704a399e5,SAVINGS,928,Individual,1382,8490,12,3773551980,31651.27,EUR,0.5,ACTIVE,2025-02-13,7636.9
8d6f2034-3d11-4def-9f06-1eb161866d46,SAVINGS,928,Individual,8514,0373,87,7821741986,143050.68,EUR,1.38,INACTIVE,2025-05-03,3793.63
e32b6693-290c-4a54-b2cc-02f2fd2c4cab,SAVINGS,928,Individual,9775,3455,89,4478135111,43663.32,EUR,0.6,INACTIVE,2025-04-14,7555.76
32d83618-e33c-4421-a0cf-ed5247ecaa55,SAVINGS,929,Empresa,0116,6244,84,2415005343,135887.18,EUR,0.47,ACTIVE,2023-10-25,5577.52
b3fdbdd6-b339-4386-b3fb-ab4a4b502610,SAVINGS,930,Empresa,5430,3015,54,1871777833,97205.7,EUR,0.79,INACTIVE,2023-12-06,1918.4
ca88895b-f586-452d-857c-580cd1ebe0fc,CHECKING,931,Empresa,5407,2593,41,8545910699,2729.14,EUR,0.1,ACTIVE,2025-02-25,2335.31
3d8c0851-0e05-42fe-9340-674cd794d925,CHECKING,932,Empresa,8739,8703,61,3123797212,19275.89,EUR,0.02,ACTIVE,2023-10-04,7536.3
9830bece-b017-4187-9a07-ec614adc2552,SAVINGS,933,Individual,4335,2416,85,6275949483,118751.51,EUR,0.92,INACTIVE,2024-12-31,4949.88
423b785b-94ba-4887-b758-5112b4e10d2a,SAVINGS,934,Empresa,1635,9779,11,0226589337,149889.0,EUR,1.47,INACTIVE,2025-05-05,5185.21
d8b08890-1b64-4339-b6c1-86d772c44b30,TERM,935,Individual,3987,9076,19,1458850092,92779.67,EUR,1.67,ACTIVE,2023-03-12,7229.01
d4193c81-fefb-4ed6-8733-61f1ca0109ab,TERM,936,Individual,8378,5239,57,8347387889,115847.68,EUR,0.93,ACTIVE,2022-05-09,3921.34
88ef172d-a79e-43ba-a3be-4777b1f33494,CHECKING,936,Individual,1377,0480,08,0842369569,112119.17,EUR,0.07,INACTIVE,2024-09-27,7073.58
38ad6c93-aeca-4146-93c3-073744ab0865,SAVINGS,937,Individual,6437,2231,57,4516121895,32037.75,EUR,1.36,INACTIVE,2023-12-23,4579.65
bdc2ee1c-f48f-414e-bca5-6e086be02738,TERM,938,Individual,7450,2186,94,8370217633,148096.43,EUR,2.18,ACTIVE,2024-04-11,2577.18
67b4077b-1586-4ce1-a44a-cab7aea080c3,MORTGAGE,939,Individual,0016,2676,84,2166140041,63811.18,EUR,2.94,ACTIVE,2025-05-11,4306.93
5faf44ac-407e-43da-9ed3-ccac579f4326,CHECKING,939,Individual,9254,2836,52,3487318809,148706.2,EUR,0.07,INACTIVE,2025-03-03,7943.21
7a6e3b28-6bef-4b9c-a3a3-77f1a2c59060,CHECKING,940,Individual,8750,5447,88,9125367960,131361.65,EUR,0.08,ACTIVE,2024-04-27,2620.09
530dd950-642d-4481-9bd0-656184e96150,CHECKING,940,Individual,2491,0402,14,2237213719,44270.62,EUR,0.09,INACTIVE,2025-02-11,4703.55
452a2a08-2c23-4f7e-8b88-48ecfffbdb00,SAVINGS,941,Individual,0072,4799,21,9962691207,128293.18,EUR,0.35,ACTIVE,2025-01-15,1505.54
a4025477-ee26-4334-a286-c18933c88a4a,SAVINGS,942,Individual,3080,3124,00,0213960259,94609.0,EUR,1.33,INACTIVE,2024-08-26,6925.64
8a97c7bc-5af6-4fe3-bfe3-34944a7f8c86,MORTGAGE,943,Individual,9347,3088,90,2541946488,36360.91,EUR,2.51,INACTIVE,2023-12-20,5354.42
60a1c4b2-fb43-4091-8839-78bdc98d9781,MORTGAGE,944,Individual,5991,4769,81,3147003850,107499.74,EUR,3.47,INACTIVE,2025-05-10,846.1
b1cd588c-d8ae-45f6-88d6-b05bfca2ca74,TERM,944,Individual,2045,4933,51,0338484690,118551.57,EUR,1.27,INACTIVE,2025-02-22,7328.43
ad12a9d1-9893-4f9b-82eb-abe15db9e1b5,SAVINGS,945,Individual,5722,3067,73,5413634764,14096.11,EUR,1.4,INACTIVE,2024-01-20,1861.28
04be4948-9332-47cf-931f-e44f1106f4f4,MORTGAGE,945,Individual,3794,4810,85,8911020901,104872.42,EUR,1.65,ACTIVE,2024-10-07,977.48
6b45e15e-b90d-4fab-adcb-1919876a6789,SAVINGS,946,Empresa,3099,7377,14,7235503948,16264.21,EUR,1.16,INACTIVE,2023-10-13,1861.48
e7edec63-666f-43c1-8b0b-a80009d3b4af,CHECKING,947,Individual,6471,3208,37,8152572636,84727.56,EUR,0.07,ACTIVE,2023-05-03,7761.92
b1a972fe-b87c-43c8-8978-171137f0503b,CHECKING,948,Individual,4905,1487,09,3094542952,109868.98,EUR,0.05,ACTIVE,2025-05-09,7764.46
4df08c4f-eb41-45fb-a47e-e31e0ea959a7,SAVINGS,949,Empresa,1618,6986,12,7593548580,75416.05,EUR,1.1,INACTIVE,2024-02-08,6751.84
c50481cb-7c37-4e42-b054-44380c62593c,CHECKING,950,Individual,1374,6278,18,9486164291,1938.3,EUR,0.09,ACTIVE,2022-02-06,4877.33
3921815d-8305-4bbc-be3f-2ecb87575818,CHECKING,951,Individual,8953,6787,52,6350101284,80261.32,EUR,0.03,INACTIVE,2024-11-29,6830.15
03d87159-cc30-4d1c-8c2c-50d950102b78,CHECKING,952,Empresa,5249,9851,43,8848643559,31272.31,EUR,0.01,INACTIVE,2021-09-26,7512.07
d752311b-531f-4dec-acec-773c6fcf87a0,CHECKING,952,Empresa,2308,5682,50,6568705044,63673.37,EUR,0.06,INACTIVE,2020-12-17,2002.28
95ebe858-2086-429d-8a7d-d5c63402e430,CHECKING,953,Individual,8471,8039,00,1484972593,64775.38,EUR,0.03,INACTIVE,2025-01-01,1228.05
04df4a4c-f82c-4ec6-ad91-5e32893eea72,SAVINGS,953,Individual,8456,3917,98,8500809115,14015.42,EUR,0.96,ACTIVE,2024-08-24,7676.47
2d375da5-b765-4c13-a109-ab6a2d44b316,TERM,954,Empresa,4345,8209,50,5015007045,14680.48,EUR,1.69,INACTIVE,2024-05-31,3700.17
dee3a32c-a083-40e0-86a6-a64751b03cce,CHECKING,954,Empresa,6490,5895,94,3382351290,78166.73,EUR,0.09,ACTIVE,2025-01-11,5649.74
06b99f8d-55fc-45aa-9a2f-2bc47d57d47c,CHECKING,955,Individual,4940,7169,81,5001206372,113556.54,EUR,0.08,INACTIVE,2024-08-08,2052.67
cd401c21-a712-43b1-803e-efad4fd6789a,CHECKING,956,Individual,2899,1334,46,7329318101,143713.89,EUR,0.03,ACTIVE,2022-11-30,4552.71
0be4b0a0-008f-4282-b739-1d37604fad32,CHECKING,957,Empresa,1473,5846,21,2295916453,81716.98,EUR,0.04,ACTIVE,2024-12-18,4861.51
dead1938-a93b-43d9-8435-11085fabf71c,MORTGAGE,957,Empresa,6912,7911,64,1577568949,27928.22,EUR,2.81,ACTIVE,2024-10-08,5475.05
58d64569-4935-4bfa-a5a1-a1d2b4565134,SAVINGS,957,Empresa,4009,8045,62,1267365397,104284.08,EUR,0.34,INACTIVE,2024-12-20,978.01
f7612f60-3b6c-460d-a668-ca914497316e,MORTGAGE,958,Individual,7234,5611,52,9904913452,47847.59,EUR,3.33,ACTIVE,2024-12-03,7756.91
e6cfa7ad-838d-4296-a741-c5141d43ea42,CHECKING,958,Individual,9640,0593,30,6774955638,94492.59,EUR,0.02,INACTIVE,2024-06-03,6110.46
ee311b24-81d8-4972-b3ce-2f8c33d6315a,CHECKING,959,Individual,2161,9383,87,0107211447,15235.37,EUR,0.08,INACTIVE,2025-05-10,841.37
ec482256-24ed-431b-9bee-cfea84b868fa,CHECKING,960,Empresa,1876,7781,88,7482414605,131553.99,EUR,0.04,ACTIVE,2023-09-21,3587.12
27c145f9-4540-4617-9358-260b34ee08bd,SAVINGS,960,Empresa,5058,3417,43,1971099627,77306.14,EUR,0.56,INACTIVE,2024-12-27,1637.88
d10101ff-8429-4bf7-ad98-cbd9034ab083,SAVINGS,961,Individual,5476,1181,61,1827729743,31393.93,EUR,1.1,INACTIVE,2024-08-18,3729.98
e5995757-12e7-4c33-ad9a-adc7d8bc3aed,CHECKING,961,Individual,2730,3867,11,6587140128,132866.32,EUR,0.06,INACTIVE,2024-04-26,6107.58
b9e0efb3-d8de-4431-945d-d17d91399716,CHECKING,962,Individual,7188,6473,11,5473540891,67500.13,EUR,0.04,ACTIVE,2022-07-07,7989.97
64dc8272-1538-4d19-88eb-9929838e2a53,SAVINGS,963,Empresa,6910,0561,91,3900005110,89773.31,EUR,0.69,INACTIVE,2025-03-24,4797.65
d149b1a9-df1d-49ac-bb48-f87744bae7db,CHECKING,963,Empresa,4583,5505,85,9195226374,116477.29,EUR,0.05,ACTIVE,2022-03-16,7254.01
63fbe54c-945b-4d2c-9874-de2ca072c455,TERM,964,Individual,1315,4650,23,9479617102,106185.09,EUR,1.46,INACTIVE,2021-11-07,5929.59
f3ddb83d-01f4-4d18-9023-00f229d7ee24,CHECKING,964,Individual,7117,5458,32,7064098747,42927.38,EUR,0.06,INACTIVE,2021-10-25,6849.14
9009ca77-a113-4ad5-a373-c7f3020011eb,CHECKING,965,Individual,9462,8882,26,1084697577,21747.79,EUR,0.05,INACTIVE,2023-03-16,6562.2
0b1a0244-5f7a-4b5e-af21-059754bacbb7,SAVINGS,966,Individual,9273,0776,14,2769698068,107719.97,EUR,1.48,INACTIVE,2022-01-25,4581.63
559d5f41-8dbc-4947-a3cb-6ca5869aa4b1,CHECKING,967,Individual,8113,3401,01,0761997767,30974.16,EUR,0.06,ACTIVE,2023-12-03,3048.51
9da52ccf-d70c-417d-8ef3-cd2f57feb88a,CHECKING,967,Individual,6857,1242,48,7862692676,147341.64,EUR,0.09,ACTIVE,2023-08-04,2664.65
d26bf26d-2c03-41a9-ada3-32d41d063dcc,CHECKING,968,Individual,4191,1758,17,0404360539,84662.32,EUR,0.04,INACTIVE,2022-05-25,4893.92
f9a69769-0933-478e-8c52-2e0d418856c1,SAVINGS,969,Individual,5604,0720,10,5840862144,20986.88,EUR,1.26,INACTIVE,2024-07-28,1796.1
70a04176-8b29-47ed-bb5a-2bee049eee10,SAVINGS,969,Individual,0125,6157,64,9526917357,109578.7,EUR,0.6,ACTIVE,2025-04-08,6188.07
afe4f8c2-b884-407e-b5cd-89cb58d7bde6,CHECKING,970,Individual,7828,3423,78,3449086361,2200.88,EUR,0.07,INACTIVE,2024-06-09,2305.47
1b208be6-7a34-4343-93a7-8e4b4ea7bea3,CHECKING,970,Individual,2025,0855,51,6471980914,47210.26,EUR,0.05,INACTIVE,2024-08-27,3362.29
2beefceb-8e3c-490f-b8f0-d95c97667e94,MORTGAGE,971,Individual,7494,4059,22,5038543148,51621.45,EUR,3.19,INACTIVE,2020-07-06,1870.67
78d73d1f-fdfa-4ef9-ac31-0e09e3d696cb,TERM,971,Individual,6961,4881,44,3853865613,121721.54,EUR,1.48,ACTIVE,2023-04-20,6804.25
197fdf89-a54c-4965-be1c-a24273bfb704,SAVINGS,971,Individual,7197,7836,21,9149547544,4922.83,EUR,0.56,ACTIVE,2021-11-18,5849.08
134f816f-e8f5-4caa-acca-a4d1a75e8b3d,CHECKING,972,Individual,9698,4429,62,1591029018,42667.46,EUR,0.08,ACTIVE,2021-03-26,3388.34
4866446e-3cce-47fc-9cbf-d7134dbea665,SAVINGS,973,Individual,0878,5930,13,9699161287,107458.13,EUR,0.26,INACTIVE,2021-06-11,3086.9
6f9933c2-7d3b-4a18-b9ef-2e249c224312,CHECKING,974,Empresa,7798,7092,66,5174380900,116246.39,EUR,0.05,ACTIVE,2025-03-12,2034.32
e5cd199c-2b9b-46f6-9a9e-ced403e523cf,CHECKING,975,Empresa,8978,6798,92,4341922762,33301.82,EUR,0.03,ACTIVE,2022-01-29,1630.87
c0953a6d-ca72-4910-b096-c53e2a8253d9,CHECKING,976,Individual,1201,6909,51,0237422528,82081.18,EUR,0.05,INACTIVE,2024-12-26,6525.38
c4272b54-db44-48bd-846e-be2bd80f3acf,CHECKING,976,Individual,2562,4234,64,0100064778,54112.86,EUR,0.03,INACTIVE,2024-01-07,3795.21
d87df19d-ebb9-42aa-a2b7-99b433fde5a5,CHECKING,977,Individual,7085,2016,84,5749708646,123347.67,EUR,0.01,INACTIVE,2023-09-10,3656.4
26bfb53e-b252-4c65-b192-0994bc67702e,CHECKING,978,Individual,4104,6152,19,2446364483,116110.74,EUR,0.04,INACTIVE,2024-04-18,5685.71
d44e0e4a-0605-4c85-b081-649e8c6a2f12,SAVINGS,979,Individual,5154,6551,88,8497029346,91699.61,EUR,0.8,ACTIVE,2024-04-05,3107.45
22151738-6124-4491-b651-e318d2ca0c24,SAVINGS,980,Individual,7918,8071,11,8196275169,31782.13,EUR,1.31,ACTIVE,2023-03-25,2487.83
8a5da566-1aa2-4aec-a1a6-6625c84e7dfa,SAVINGS,981,Individual,2412,9939,13,9246507841,140523.17,EUR,0.29,ACTIVE,2025-05-11,3745.22
3b7c7a0e-32d9-41f1-ae24-cfb35a030e19,SAVINGS,982,Individual,7600,2102,25,4483694608,1383.32,EUR,1.04,INACTIVE,2024-09-29,3978.1
98d9af42-bc57-4eb8-820c-65756af0bd9e,CHECKING,983,Individual,4979,9840,37,3290398669,138794.36,EUR,0.04,ACTIVE,2022-08-04,6598.25
8c851149-3643-4568-b3d7-ec4bfbf35472,TERM,984,Individual,9149,5854,55,8487899883,22506.62,EUR,0.99,ACTIVE,2024-11-12,1025.17
40c69c55-45bd-46d4-9589-29b38c546008,SAVINGS,984,Individual,9768,1858,50,4119395752,1438.51,EUR,1.2,INACTIVE,2025-04-30,6187.72
b7455a9c-edbd-4d7e-b16e-30d660e8f09e,SAVINGS,985,Individual,8150,8351,25,9021624219,17094.2,EUR,0.74,ACTIVE,2025-04-27,3240.98
c5bddb8f-5e31-4cf2-a32b-716f72a7eaf6,SAVINGS,986,Individual,3406,2593,60,0421074460,69097.66,EUR,1.05,INACTIVE,2023-09-07,4328.58
d226a996-d378-4f51-b690-ba76a2bd349c,CHECKING,987,Empresa,8042,3639,30,3682353408,64663.41,EUR,0.08,INACTIVE,2025-02-24,7955.72
445a826a-259b-4f65-b85a-f40324afd831,SAVINGS,988,Individual,5010,2509,15,5561099856,94579.71,EUR,0.71,INACTIVE,2024-11-06,3361.13
2bb93a2e-706b-4033-94c7-2299e8fcc656,CHECKING,989,Individual,6488,4036,89,2127827045,3825.28,EUR,0.05,INACTIVE,2025-01-15,2332.16
46a8596d-ce3b-4ff8-8b49-d5bfb8fe5120,CHECKING,989,Individual,3174,2208,47,1450233913,73741.05,EUR,0.04,ACTIVE,2023-02-07,806.01
b08e5b25-8e84-4d07-879d-65abed799b44,CHECKING,989,Individual,4653,0496,51,1962051057,27256.27,EUR,0.08,INACTIVE,2023-07-09,2293.56
789f3e9c-88a6-4e8a-9495-54e9d52a7838,CHECKING,990,Individual,8291,6810,89,8676182395,125233.04,EUR,0.01,ACTIVE,2024-07-18,6631.41
